"REF_DATE","GEO","DGUID","Assets and debts","Net worth quintiles","Characteristics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2005","Prince Edward Island","2016A000211","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Total, all net worth quintiles","Percentage of family units holding asset or debt","Percent","239","units ","0","v80759017","4.3.1.4","","..","","","1"
"2005","Prince Edward Island","2016A000211","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Total, all net worth quintiles","Median amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80752697","4.3.1.5","","..","","","0"
"2005","Prince Edward Island","2016A000211","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Total, all net worth quintiles","Average amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80752698","4.3.1.6","","..","","","0"
"2005","Prince Edward Island","2016A000211","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Lowest net worth quintile","Dollars","2012 constant dollars","23","millions","6","v80752699","4.3.2.1","","..","","","0"
"2005","Prince Edward Island","2016A000211","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Lowest net worth quintile","Percentage of total assets or total debts","Percent","239","units ","0","v80759018","4.3.2.2","","..","","","1"
"2005","Prince Edward Island","2016A000211","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Lowest net worth quintile","Number of family units","Number","223","thousands","3","v80759019","4.3.2.3","","..","","","0"
"2005","Prince Edward Island","2016A000211","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Lowest net worth quintile","Percentage of family units holding asset or debt","Percent","239","units ","0","v80759020","4.3.2.4","","..","","","1"
"2005","Prince Edward Island","2016A000211","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Lowest net worth quintile","Median amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80752700","4.3.2.5","","..","","","0"
"2005","Prince Edward Island","2016A000211","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Lowest net worth quintile","Average amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80752701","4.3.2.6","","..","","","0"
"2005","Prince Edward Island","2016A000211","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Second net worth quintile","Dollars","2012 constant dollars","23","millions","6","v80752702","4.3.3.1","","..","","","0"
"2005","Prince Edward Island","2016A000211","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Second net worth quintile","Percentage of total assets or total debts","Percent","239","units ","0","v80759021","4.3.3.2","","..","","","1"
"2005","Prince Edward Island","2016A000211","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Second net worth quintile","Number of family units","Number","223","thousands","3","v80759022","4.3.3.3","","..","","","0"
"2005","Prince Edward Island","2016A000211","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Second net worth quintile","Percentage of family units holding asset or debt","Percent","239","units ","0","v80759023","4.3.3.4","","..","","","1"
"2005","Prince Edward Island","2016A000211","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Second net worth quintile","Median amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80752703","4.3.3.5","","..","","","0"
"2005","Prince Edward Island","2016A000211","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Second net worth quintile","Average amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80752704","4.3.3.6","","..","","","0"
"2005","Prince Edward Island","2016A000211","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Middle net worth quintile","Dollars","2012 constant dollars","23","millions","6","v80752705","4.3.4.1","","..","","","0"
"2005","Prince Edward Island","2016A000211","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Middle net worth quintile","Percentage of total assets or total debts","Percent","239","units ","0","v80759024","4.3.4.2","","..","","","1"
"2005","Prince Edward Island","2016A000211","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Middle net worth quintile","Number of family units","Number","223","thousands","3","v80759025","4.3.4.3","","..","","","0"
"2005","Prince Edward Island","2016A000211","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Middle net worth quintile","Percentage of family units holding asset or debt","Percent","239","units ","0","v80759026","4.3.4.4","","..","","","1"
"2005","Prince Edward Island","2016A000211","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Middle net worth quintile","Median amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80752706","4.3.4.5","","..","","","0"
"2005","Prince Edward Island","2016A000211","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Middle net worth quintile","Average amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80752707","4.3.4.6","","..","","","0"
"2005","Prince Edward Island","2016A000211","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Fourth net worth quintile","Dollars","2012 constant dollars","23","millions","6","v80752708","4.3.5.1","","..","","","0"
"2005","Prince Edward Island","2016A000211","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Fourth net worth quintile","Percentage of total assets or total debts","Percent","239","units ","0","v80759027","4.3.5.2","","..","","","1"
"2005","Prince Edward Island","2016A000211","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Fourth net worth quintile","Number of family units","Number","223","thousands","3","v80759028","4.3.5.3","","..","","","0"
"2005","Prince Edward Island","2016A000211","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Fourth net worth quintile","Percentage of family units holding asset or debt","Percent","239","units ","0","v80759029","4.3.5.4","","..","","","1"
"2005","Prince Edward Island","2016A000211","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Fourth net worth quintile","Median amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80752709","4.3.5.5","","..","","","0"
"2005","Prince Edward Island","2016A000211","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Fourth net worth quintile","Average amount for family units holding asset or debt","2012 constant dollars","23","units ","0","v80752710","4.3.5.6","","..","","","0"
"2005","Prince Edward Island","2016A000211","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Highest net worth quintile","Dollars","2012 constant dollars","23","millions","6","v80752711","4.3.6.1","","..","","","0"
"2005","Prince Edward Island","2016A000211","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Highest net worth quintile","Percentage of total assets or total debts","Percent","239","units ","0","v80759030","4.3.6.2","","..","","","1"
"2005","Prince Edward Island","2016A000211","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Highest net worth quintile","Number of family units","Number","223","thousands","3","v80759031","4.3.6.3","","..","","","0"
"2005","Prince Edward Island","2016A000211","Registered Retirement Savings Plans (RRSPs), Registered Retirement Income Funds (RRIFs), Locked-in Retirement Accounts (LIRAs) and other","Highest net worth quintile","Percentage of family units holding asset or debt","Percent","239","units ","0","v80759032","4.3.6.4","","..","","","1"
